mode,seed,phase,outer,loss,wall_s
physics,6,stall,0,0.0002940885497161795,24.7
physics,6,stall,1,0.00014853339631872587,24.6
physics,6,stall,2,0.00010089171429429154,24.9
physics,6,stall,3,7.177631025779385e-05,25.2
physics,6,stall,4,5.6670142798756047e-05,24.4
physics,6,stall,5,4.405491101018288e-05,24.9
physics,6,stall,6,3.546941195190878e-05,25.0
physics,6,stall,7,2.9372377353030353e-05,25.0
physics,6,stall,8,2.4638130136901926e-05,24.6
physics,6,stall,9,2.1382907709487774e-05,24.8
physics,6,stall,10,1.8229344710757894e-05,25.1
physics,6,stall,11,1.5534786557135048e-05,25.3
physics,6,stall,12,1.36499128082039e-05,25.0
physics,6,stall,13,1.1925389487897523e-05,24.9
physics,6,stall,14,1.040628305417702e-05,24.8
physics,6,stall,15,9.30257702568634e-06,25.2
physics,6,stall,16,8.327985399566203e-06,25.7
physics,6,stall,17,7.533637671392147e-06,24.9
physics,6,stall,18,6.83474119425063e-06,24.8
physics,6,stall,19,6.28819354982612e-06,24.9
physics,6,stall,20,5.791461467638247e-06,25.3
physics,6,stall,21,5.345468653627805e-06,24.8
physics,6,stall,22,4.960158605322217e-06,25.7
physics,6,stall,23,4.613466249512069e-06,24.9
physics,6,stall,24,4.2686199450273455e-06,25.7
physics,6,stall,25,3.957199482440939e-06,24.7
physics,6,stall,26,3.720575937542936e-06,25.5
physics,6,stall,27,3.501366366617025e-06,24.8
physics,6,stall,28,3.325190142095436e-06,27.5
physics,6,stall,29,3.148968168430621e-06,25.0
physics,6,stall,30,2.9910836155645072e-06,25.1
physics,6,stall,31,2.8488577332632844e-06,25.5
physics,6,stall,32,2.711198182064165e-06,25.5
physics,6,stall,33,2.577625105719082e-06,25.3
physics,6,stall,34,2.4503827196575144e-06,25.3
physics,6,stall,35,2.3382375365135668e-06,25.3
physics,6,stall,36,2.2257519929696607e-06,26.1
physics,6,stall,37,2.124555327671631e-06,26.8
physics,6,stall,38,2.036166960480505e-06,26.5
physics,6,stall,39,1.951612375146871e-06,25.8
physics,6,stall,40,1.8731541969415468e-06,25.1
physics,6,stall,41,1.7974724565603915e-06,26.5
physics,6,stall,42,1.7266795622902357e-06,27.4
physics,6,stall,43,1.65836155791645e-06,28.3
physics,6,stall,44,1.5972099193968756e-06,27.5
physics,6,stall,45,1.541690618335826e-06,27.5
physics,6,stall,46,1.4908111475494454e-06,26.6
physics,6,stall,47,1.4446239790747934e-06,27.4
physics,6,stall,48,1.4003116993543956e-06,27.6
physics,6,stall,49,1.357775357206879e-06,26.9
physics,6,stall,50,1.318018867665566e-06,28.0
physics,6,stall,51,1.2754093351593434e-06,26.9
physics,6,stall,52,1.2550730018475527e-06,28.5
physics,6,stall,53,1.2263375272811604e-06,26.7
physics,6,stall,54,1.202477711272546e-06,28.9
physics,6,stall,55,1.2004260913480275e-06,30.2
physics,6,stall,56,1.1991374807405854e-06,30.3
physics,6,confirm,57,1.1990418687600208e-06,30.0
physics,6,confirm,58,1.1989561765224484e-06,29.3
