mode,seed,phase,outer,loss,wall_s
physics,2,stall,0,0.00031612758789208915,48.0
physics,2,stall,1,0.00013777962243372976,48.1
physics,2,stall,2,8.485676726167592e-05,48.1
physics,2,stall,3,6.280001677134182e-05,48.0
physics,2,stall,4,4.987524180000088e-05,49.6
physics,2,stall,5,4.019741107423366e-05,52.4
physics,2,stall,6,3.293222866524788e-05,51.2
physics,2,stall,7,2.6796691380752527e-05,50.6
physics,2,stall,8,2.222542262974589e-05,48.0
physics,2,stall,9,1.8542686276517646e-05,48.2
physics,2,stall,10,1.572190616810812e-05,48.5
physics,2,stall,11,1.3707290116126173e-05,48.2
physics,2,stall,12,1.2123149707929341e-05,47.8
physics,2,stall,13,1.0773819425661541e-05,47.4
physics,2,stall,14,9.639032944816372e-06,47.9
physics,2,stall,15,8.718674338298834e-06,46.6
physics,2,stall,16,7.935475607542253e-06,45.8
physics,2,stall,17,7.200045089858202e-06,47.6
physics,2,stall,18,6.5792151113634296e-06,47.8
physics,2,stall,19,6.05761496131784e-06,49.9
physics,2,stall,20,5.579204649848609e-06,47.3
physics,2,stall,21,5.148203325284764e-06,48.6
physics,2,stall,22,4.792768976616918e-06,47.5
physics,2,stall,23,4.436717994611497e-06,47.8
physics,2,stall,24,4.158331997200775e-06,46.4
physics,2,stall,25,3.884665146814415e-06,46.2
physics,2,stall,26,3.6468632861879475e-06,48.0
physics,2,stall,27,3.4190639178176272e-06,47.7
physics,2,stall,28,3.2170723955280713e-06,46.4
physics,2,stall,29,3.0218371621380456e-06,46.8
physics,2,stall,30,2.8530568931118012e-06,46.5
physics,2,stall,31,2.700139669665671e-06,47.1
physics,2,stall,32,2.5597208584120153e-06,47.1
physics,2,stall,33,2.422408046599439e-06,47.6
physics,2,stall,34,2.303621440631946e-06,47.3
physics,2,stall,35,2.177312443029495e-06,46.7
physics,2,stall,36,2.0624136096575018e-06,47.4
physics,2,stall,37,1.961279532682495e-06,50.1
physics,2,stall,38,1.8652952801630983e-06,48.2
physics,2,stall,39,1.783936246111721e-06,47.1
physics,2,stall,40,1.7045487272617361e-06,48.0
physics,2,stall,41,1.634371217158763e-06,49.0
physics,2,stall,42,1.5660453145742155e-06,49.1
physics,2,stall,43,1.5038552461814999e-06,49.0
physics,2,stall,44,1.4461628622241401e-06,50.0
physics,2,stall,45,1.3880568636290181e-06,49.9
physics,2,stall,46,1.3331403157049603e-06,51.2
physics,2,stall,47,1.2879889992391765e-06,50.0
physics,2,stall,48,1.2413270093536753e-06,49.5
physics,2,stall,49,1.2391009872173127e-06,45.4
physics,2,stall,50,1.2380657403786998e-06,53.2
physics,2,confirm,51,1.2378560663710325e-06,53.4
physics,2,confirm,52,1.2376726178755474e-06,55.6
