mode,seed,phase,outer,loss,wall_s
physics,0,stall,0,1.0008234328451957e-08,14.1
physics,0,stall,1,9.286950950025693e-09,16.6
physics,0,stall,2,8.882594774907804e-09,16.3
physics,0,stall,3,8.59032133894531e-09,16.2
physics,0,stall,4,8.362079178678695e-09,16.2
physics,0,stall,5,8.17288608366306e-09,15.1
physics,0,stall,6,8.012377655253606e-09,15.8
physics,0,stall,7,7.874565460058184e-09,15.4
physics,0,stall,8,7.753626030333245e-09,14.3
physics,0,stall,9,7.64613762455562e-09,14.5
physics,0,stall,10,7.54985054810884e-09,14.4
physics,0,stall,11,7.461792736913814e-09,14.3
physics,0,stall,12,7.382870787606225e-09,14.0
physics,0,stall,13,7.308976733754379e-09,14.2
physics,0,stall,14,7.242028232867444e-09,14.4
physics,0,stall,15,7.179989817477669e-09,14.5
physics,0,confirm,16,7.179989817477669e-09,0.1
physics,0,confirm,17,7.179989817477669e-09,0.1
