restart,round,in_round,phase,loss_before,loss_after,gain,factor,factor_renewed,n_iter,func_evals,early_stop,wall_s
19,1,19,train,1.4142707759649932e-09,1.309627119181931e-09,0.07399124592082532,345535822.0256639,0,200,217,0,133.89
20,1,20,train,1.309627119181931e-09,1.2176165548386986e-09,0.07025707011985785,345535822.0256639,0,200,216,0,197.46
21,1,21,train,1.2176165548386986e-09,1.135053776664063e-09,0.06780687881298807,345535822.0256639,0,200,215,0,155.48
22,1,22,train,1.135053776664063e-09,1.06247461547222e-09,0.0639433678685727,345535822.0256639,0,200,219,0,165.67
23,1,23,train,1.06247461547222e-09,9.972038801022254e-10,0.061432748057688696,345535822.0256639,0,200,218,0,156.63
24,1,24,train,9.972038801022254e-10,9.33960977179529e-10,0.06342023349950594,345535822.0256639,0,200,217,0,176.43
25,2,0,train,4.436989863427627e-09,2.1123381335039494e-09,0.5239254092250409,225378022.21334988,1,200,215,0,176.61
26,2,1,train,2.1123381335039494e-09,1.7083612399159976e-09,0.19124631950749021,225378022.21334988,0,200,212,0,163.21
27,2,2,train,1.7083612399159976e-09,1.5202110724899938e-09,0.11013488425624508,225378022.21334988,0,200,209,0,146.48
28,2,3,train,1.5202110724899938e-09,1.3901280722042832e-09,0.08556903882606527,225378022.21334988,0,200,223,0,143.94
29,2,4,train,1.3901280722042832e-09,1.2713291083105127e-09,0.08545900645355263,225378022.21334988,0,200,211,0,144.51
30,2,5,train,1.2713291083105127e-09,1.1710809953035528e-09,0.07885299907919285,225378022.21334988,0,200,215,0,147.49
31,2,6,train,1.1710809953035528e-09,1.0745292393783973e-09,0.08244669353559834,225378022.21334988,0,200,211,0,165.43
32,2,7,train,1.0745292393783973e-09,9.826205898310924e-10,0.08553387490923277,225378022.21334988,0,200,212,0,142.91
33,2,8,train,9.826205898310924e-10,9.097929857742935e-10,0.07411569105153563,225378022.21334988,0,200,216,0,184.57
34,2,9,train,9.097929857742935e-10,8.490897503106642e-10,0.06672203062982165,225378022.21334988,0,200,215,0,160.82
35,2,10,train,8.490897503106642e-10,7.860392403217437e-10,0.07425659062054579,225378022.21334988,0,200,220,0,157.09
36,2,11,train,7.860392403217437e-10,7.361122407762443e-10,0.06351718461926047,225378022.21334988,0,200,213,0,164.26
37,2,12,train,7.361122407762443e-10,6.890750767167713e-10,0.06389944556535479,225378022.21334988,0,200,221,0,185.37
38,2,13,train,6.890750767167713e-10,6.514018204490377e-10,0.05467220850191683,225378022.21334988,0,200,217,0,166.58
39,2,14,train,6.514018204490377e-10,6.206808876386829e-10,0.047161263364566,225378022.21334988,0,200,216,0,156.57
40,2,15,train,6.206808876386829e-10,5.921132044454848e-10,0.04602636195530504,225378022.21334988,0,200,215,0,148.81
41,2,16,train,5.921132044454848e-10,5.673252776725755e-10,0.04186349263418862,225378022.21334988,0,200,220,0,156.81
42,2,17,train,5.673252776725755e-10,5.435167623240084e-10,0.04196625161184482,225378022.21334988,0,200,219,0,183.12
43,2,18,train,5.435167623240084e-10,5.201443327798709e-10,0.0430022239685856,225378022.21334988,0,200,223,0,163.93
44,2,19,train,5.201443327798709e-10,5.006148716274443e-10,0.0375462346154055,225378022.21334988,0,200,216,0,155.64
45,2,20,train,5.006148716274443e-10,4.841132180223923e-10,0.03296277146423352,225378022.21334988,0,200,215,0,147.83
46,2,21,train,4.841132180223923e-10,4.670091625091307e-10,0.03533069306211434,225378022.21334988,0,200,220,0,158.92
47,2,22,train,4.670091625091307e-10,4.515571229828587e-10,0.033087229901982644,225378022.21334988,0,200,215,0,144.99
48,2,23,train,4.515571229828587e-10,4.3651790667891213e-10,0.03330523545858776,225378022.21334988,0,200,218,0,164.89
49,2,24,train,4.3651790667891213e-10,4.2739301494858726e-10,0.020903819959525366,2290856766.0102115,1,200,217,0,147.14
50,3,0,train,4.056968080953276e-09,1.4889720554388731e-09,0.632984034942418,246489491.67108744,1,200,220,0,164.85
51,3,1,train,1.4889720554388731e-09,1.1276423685290643e-09,0.24267056294975747,246489491.67108744,0,200,217,0,195.23
52,3,2,train,1.1276423685290643e-09,9.35974048972483e-10,0.1699726126880104,246489491.67108744,0,200,218,0,156.6
53,3,3,train,9.35974048972483e-10,8.038130495164859e-10,0.14120156386930174,246489491.67108744,0,200,217,0,153.68
54,3,4,train,8.038130495164859e-10,7.110033409424035e-10,0.11546180872518785,246489491.67108744,0,200,217,0,167.52
55,3,5,train,7.110033409424035e-10,6.41707632972573e-10,0.09746185985284125,246489491.67108744,0,200,221,0,155.56
56,3,6,train,6.41707632972573e-10,5.865046333447465e-10,0.08602515661549866,246489491.67108744,0,200,217,0,144.52
57,3,7,train,5.865046333447465e-10,5.401627714781725e-10,0.07901363302501704,246489491.67108744,0,200,220,0,146.54
58,3,8,train,5.401627714781725e-10,5.042878804936021e-10,0.06641496393096034,246489491.67108744,0,200,214,0,168.99
59,3,9,train,5.042878804936021e-10,4.725037260009928e-10,0.0630277976569627,246489491.67108744,0,200,214,0,152.14
60,3,10,train,4.725037260009928e-10,4.443294232572249e-10,0.05962768374806151,246489491.67108744,0,200,218,0,171.36
61,3,11,train,4.443294232572249e-10,4.2231565962540205e-10,0.04954378998907513,246489491.67108744,0,200,216,0,158.83
62,3,12,train,4.2231565962540205e-10,4.0117985435242587e-10,0.05004741072524718,246489491.67108744,0,200,217,0,185.64
63,3,13,train,4.0117985435242587e-10,3.8826417147856697e-10,0.03219424588183038,2492647597.2084246,1,200,217,0,167.2
64,3,14,train,3.8826417147856697e-10,3.762925513743944e-10,0.03083369773364072,2492647597.2084246,0,200,214,0,177.12
65,3,15,train,3.762925513743944e-10,3.6438822172352707e-10,0.03163583655160645,2492647597.2084246,0,200,214,0,168.06
66,3,16,train,3.6438822172352707e-10,3.53002758000086e-10,0.031245421900819793,2492647597.2084246,0,200,216,0,170.08
67,3,17,train,3.53002758000086e-10,3.41869141905572e-10,0.03153974251530144,2492647597.2084246,0,200,213,0,167.5
68,3,18,train,3.41869141905572e-10,3.2823147581764934e-10,0.03989148014911961,2492647597.2084246,0,200,216,0,156.78
69,3,19,train,3.2823147581764934e-10,3.136705901488598e-10,0.044361637263815985,2492647597.2084246,0,200,216,0,162.6
70,3,20,train,3.136705901488598e-10,2.998870942663978e-10,0.04394258280931191,2492647597.2084246,0,200,218,0,168.93
71,3,21,train,2.998870942663978e-10,2.8791651203385364e-10,0.039916963622016875,2492647597.2084246,0,200,215,0,160.05
72,3,22,train,2.8791651203385364e-10,2.773409365956621e-10,0.03673139606855219,2492647597.2084246,0,200,212,0,168.61
73,3,23,train,2.773409365956621e-10,2.6685861378809e-10,0.037795800851622374,2492647597.2084246,0,200,223,0,165.96
74,3,24,train,2.6685861378809e-10,2.5793939850829465e-10,0.033422999367290554,2492647597.2084246,0,200,213,0,165.13
75,4,0,train,3.3802680055871147e-09,1.2969600247278014e-09,0.6163144393923481,295834530.9742123,1,200,221,0,165.19
76,4,1,train,1.2969600247278014e-09,1.0265076193642825e-09,0.2085279424246556,295834530.9742123,0,200,212,0,185.31
77,4,2,train,1.0265076193642825e-09,8.737325196176945e-10,0.14882997151175734,295834530.9742123,0,200,210,0,177.77
78,4,3,train,8.737325196176945e-10,7.684638972988987e-10,0.12048152032255421,295834530.9742123,0,200,210,0,181.14
79,4,4,train,7.684638972988987e-10,6.856125876676007e-10,0.10781418609581407,295834530.9742123,0,200,217,0,164.13
80,4,5,train,6.856125876676007e-10,6.261558672855093e-10,0.08672057872268431,295834530.9742123,0,200,214,0,168.9
81,4,6,train,6.261558672855093e-10,5.84621265098716e-10,0.06633268864324907,295834530.9742123,0,200,220,0,187.33
82,4,7,train,5.84621265098716e-10,5.473798486684498e-10,0.06370178208276052,295834530.9742123,0,200,220,0,167.87
83,4,8,train,5.473798486684498e-10,5.172151697625819e-10,0.05510739750329902,295834530.9742123,0,200,213,0,166.11
84,4,9,train,5.172151697625819e-10,4.873892157120148e-10,0.057666433225959275,295834530.9742123,0,200,215,0,163.12
85,4,10,train,4.873892157120148e-10,4.591984599423592e-10,0.057840335528295164,295834530.9742123,0,200,219,0,170.2
86,4,11,train,4.591984599423592e-10,4.3695171926998797e-10,0.04844689739413271,295834530.9742123,0,200,221,0,156.53
87,4,12,train,4.3695171926998797e-10,4.1610144423568694e-10,0.04771757179290982,295834530.9742123,0,200,219,0,161.96
88,4,13,train,4.1610144423568694e-10,3.981525328723044e-10,0.043135902583447815,295834530.9742123,0,200,219,0,170.53
89,4,14,train,3.981525328723044e-10,3.8119569285565347e-10,0.04258880357817374,295834530.9742123,0,200,220,0,190.59
90,4,15,train,3.8119569285565347e-10,3.655698556396821e-10,0.040991641586801325,295834530.9742123,0,200,220,0,165.66
91,4,16,train,3.655698556396821e-10,3.512841576345092e-10,0.03907788835645515,295834530.9742123,0,200,220,0,174.76
92,4,17,train,3.512841576345092e-10,3.373564686020519e-10,0.03964792812247529,295834530.9742123,0,200,216,0,171.08
93,4,18,train,3.373564686020519e-10,3.291224042925525e-10,0.024407607607525555,2964223582.680453,1,200,220,0,190.04
94,4,19,train,3.291224042925525e-10,3.2155676762699714e-10,0.022987303710963303,2964223582.680453,0,200,211,0,174.34
95,4,20,train,3.2155676762699714e-10,3.141482997399516e-10,0.02303937790430613,2964223582.680453,0,200,212,0,151.28
96,4,21,train,3.141482997399516e-10,3.0703372331079195e-10,0.022647190626366637,2964223582.680453,0,200,217,0,146.2
97,4,22,train,3.0703372331079195e-10,2.9944006242867027e-10,0.02473233493779792,2964223582.680453,0,200,209,0,142.79
98,4,23,train,2.9944006242867027e-10,2.913113502783073e-10,0.027146374751706125,2964223582.680453,0,200,210,0,171.54
99,4,24,train,2.913113502783073e-10,2.8264290895745367e-10,0.02975662057991273,2964223582.680453,0,200,216,0,164.19
100,5,0,train,4.634863259276652e-09,1.3231676765414825e-09,0.7145185084170133,215756095.50044563,1,200,213,0,152.44
101,5,1,train,1.3231676765414825e-09,9.906501444411706e-10,0.2513041529018088,215756095.50044563,0,200,213,0,135.7
102,5,2,train,9.906501444411706e-10,8.331406674967823e-10,0.15899606720719758,215756095.50044563,0,200,212,0,159.26
103,5,3,train,8.331406674967823e-10,7.205630982546661e-10,0.13512432369957622,215756095.50044563,0,200,217,0,153.16
104,5,4,train,7.205630982546661e-10,6.384710748138675e-10,0.11392759862341031,215756095.50044563,0,200,210,0,156.41
105,5,5,train,6.384710748138675e-10,5.7637653610353e-10,0.0972550537680033,215756095.50044563,0,200,218,0,147.31
106,5,6,train,5.7637653610353e-10,5.284012843645794e-10,0.08323595554960823,215756095.50044563,0,200,220,0,174.88
107,5,7,train,5.284012843645794e-10,4.881850385299166e-10,0.07610928857416423,215756095.50044563,0,200,216,0,168.73
108,5,8,train,4.881850385299166e-10,4.5767228133335394e-10,0.06250244228796209,215756095.50044563,0,200,211,0,158.8
109,5,9,train,4.5767228133335394e-10,4.3882344962702494e-10,0.0411841233893737,2184969553.0755377,1,200,217,0,146.82
110,5,10,train,4.3882344962702494e-10,4.207637250323155e-10,0.041154875861942115,2184969553.0755377,0,200,215,0,168.52
111,5,11,train,4.207637250323155e-10,4.0086177063797574e-10,0.04729959644884137,2184969553.0755377,0,200,216,0,178.36
112,5,12,train,4.0086177063797574e-10,3.815799862107568e-10,0.04810083135773156,2184969553.0755377,0,200,213,0,156.79
113,5,13,train,3.815799862107568e-10,3.6078494115374614e-10,0.054497211092001556,2184969553.0755377,0,200,217,0,141.62
114,5,14,train,3.6078494115374614e-10,3.3986377539025473e-10,0.0579879129560898,2184969553.0755377,0,200,215,0,157.74
115,5,15,train,3.3986377539025473e-10,3.1999961280697227e-10,0.05844742517931803,2184969553.0755377,0,200,216,0,190.59
116,5,16,train,3.1999961280697227e-10,3.034575106441314e-10,0.05169413180765083,2184969553.0755377,0,200,212,0,173.41
117,5,17,train,3.034575106441314e-10,2.8956261492893014e-10,0.04578860376764904,2184969553.0755377,0,200,214,0,172.44
118,5,18,train,2.8956261492893014e-10,2.7623185256317113e-10,0.04603758109116017,2184969553.0755377,0,200,220,0,149.8
119,5,19,train,2.7623185256317113e-10,2.6442088360626934e-10,0.04275744758364082,2184969553.0755377,0,200,218,0,159.33
120,5,20,train,2.6442088360626934e-10,2.5444053535304343e-10,0.03774417556249811,2184969553.0755377,0,200,217,0,165.34
121,5,21,train,2.5444053535304343e-10,2.451653658803914e-10,0.03645319115439867,2184969553.0755377,0,200,226,0,191.99
122,5,22,train,2.451653658803914e-10,2.368803869554566e-10,0.033793431201766075,2184969553.0755377,0,200,218,0,170.23
123,5,23,train,2.368803869554566e-10,2.2863886818603568e-10,0.03479190014566578,2184969553.0755377,0,200,221,0,197.28
124,5,24,train,2.2863886818603568e-10,2.2068307751156377e-10,0.03479631760597481,2184969553.0755377,0,200,219,0,177.72
125,6,0,train,4.05657307049092e-09,1.2557464103971731e-09,0.6904415651891105,246513493.68618217,1,200,219,0,161.44
126,6,1,train,1.2557464103971731e-09,9.202372922575275e-10,0.26717903818935007,246513493.68618217,0,200,212,0,172.51
127,6,2,train,9.202372922575275e-10,7.519096947532498e-10,0.18291760062378717,246513493.68618217,0,200,213,0,171.39
128,6,3,train,7.519096947532498e-10,6.441070638253774e-10,0.14337177945717192,246513493.68618217,0,200,215,0,172.39
129,6,4,train,6.441070638253774e-10,5.686601272042009e-10,0.11713415495413779,246513493.68618217,0,200,206,0,165.8
130,6,5,train,5.686601272042009e-10,5.190229096614669e-10,0.08728802173413105,246513493.68618217,0,200,215,0,131.15
131,6,6,train,5.190229096614669e-10,4.817893673914435e-10,0.07173776258606586,246513493.68618217,0,200,215,0,159.87
132,6,7,train,4.817893673914435e-10,4.524739991221592e-10,0.060846856019274025,246513493.68618217,0,200,217,0,162.14
133,6,8,train,4.524739991221592e-10,4.2602210049457795e-10,0.05846059371124163,246513493.68618217,0,200,213,0,174.62
134,6,9,train,4.2602210049457795e-10,4.028296576183626e-10,0.05443952989596261,246513493.68618217,0,200,217,0,161.33
135,6,10,train,4.028296576183626e-10,3.900843176700513e-10,0.03163952729713393,2482438869.8495274,1,200,215,0,171.49
136,6,11,train,3.900843176700513e-10,3.775280965406586e-10,0.0321884796712418,2482438869.8495274,0,200,212,0,161.76
137,6,12,train,3.775280965406586e-10,3.6471065827964317e-10,0.03395095193831499,2482438869.8495274,0,200,211,0,171.87
138,6,13,train,3.6471065827964317e-10,3.5255751737010723e-10,0.0333226919302629,2482438869.8495274,0,200,213,0,168.22
139,6,14,train,3.5255751737010723e-10,3.383993561036403e-10,0.04015844385358544,2482438869.8495274,0,200,214,0,160.08
140,6,15,train,3.383993561036403e-10,3.2378033577849083e-10,0.04320049687290824,2482438869.8495274,0,200,220,0,197.93
141,6,16,train,3.2378033577849083e-10,3.0893058405395494e-10,0.045863661512461705,2482438869.8495274,0,200,219,0,173.21
142,6,17,train,3.0893058405395494e-10,2.9435662845092277e-10,0.04717550270285577,2482438869.8495274,0,200,211,0,140.06
143,6,18,train,2.9435662845092277e-10,2.8226348247537584e-10,0.04108331461461617,2482438869.8495274,0,200,218,0,154.64
144,6,19,train,2.8226348247537584e-10,2.705314382963043e-10,0.04156415869380143,2482438869.8495274,0,200,213,0,163.83
145,6,20,train,2.705314382963043e-10,2.5931455085574e-10,0.04146241749647879,2482438869.8495274,0,200,217,0,164.89
146,6,21,train,2.5931455085574e-10,2.49840369215856e-10,0.03653548020587012,2482438869.8495274,0,200,220,0,174.35
147,6,22,train,2.49840369215856e-10,2.4158024058598963e-10,0.033061625132045205,2482438869.8495274,0,200,216,0,159.55
148,6,23,train,2.4158024058598963e-10,2.3414189844146534e-10,0.030790358211753813,2482438869.8495274,0,200,214,0,149.17
149,6,24,train,2.3414189844146534e-10,2.2709462709282732e-10,0.030098292512135794,2482438869.8495274,0,200,218,0,167.8
150,7,0,train,2.0788805478016537e-09,6.950387681786173e-10,0.6656668085554038,481028119.22381324,1,200,219,0,165.44
151,7,1,train,6.950387681786173e-10,5.572544934619938e-10,0.1982396968699945,481028119.22381324,0,200,216,0,148.09
152,7,2,train,5.572544934619938e-10,4.798729783701159e-10,0.13886207468895984,481028119.22381324,0,200,211,0,137.28
153,7,3,train,4.798729783701159e-10,4.2939949859123943e-10,0.10518091672990049,481028119.22381324,0,200,219,0,170.01
154,7,4,train,4.2939949859123943e-10,3.892469455858439e-10,0.09350861642159987,481028119.22381324,0,200,216,0,157.29
155,7,5,train,3.892469455858439e-10,3.596998502010362e-10,0.07590835514543931,481028119.22381324,0,200,215,0,149.15
156,7,6,train,3.596998502010362e-10,3.356250509523116e-10,0.06693024541230462,481028119.22381324,0,200,221,0,151.69
157,7,7,train,3.356250509523116e-10,3.1450279412349113e-10,0.06293408900464259,481028119.22381324,0,200,222,0,153.74
158,7,8,train,3.1450279412349113e-10,2.9828580141429776e-10,0.051563906624071794,481028119.22381324,0,200,219,0,169.98
159,7,9,train,2.9828580141429776e-10,2.833505496873539e-10,0.05007027373119875,481028119.22381324,0,200,220,0,148.4
160,7,10,train,2.833505496873539e-10,2.706474339407252e-10,0.04483180202277763,481028119.22381324,0,200,214,0,147.75
161,7,11,train,2.706474339407252e-10,2.593770041930022e-10,0.04164247775647246,481028119.22381324,0,200,215,0,126.0
162,7,12,train,2.593770041930022e-10,2.4969631903638284e-10,0.03732283510151109,481028119.22381324,0,200,215,0,124.92
163,7,13,train,2.4969631903638284e-10,2.414868544936748e-10,0.032877795613446184,481028119.22381324,0,200,216,0,121.88
164,7,14,train,2.414868544936748e-10,2.3345959478167053e-10,0.033240980047692506,481028119.22381324,0,200,217,0,127.02
165,7,15,train,2.3345959478167053e-10,2.2607856630632005e-10,0.03161587118427563,481028119.22381324,0,200,218,0,134.09
166,7,16,train,2.2607856630632005e-10,2.1937218400088152e-10,0.029663945658394975,481028119.22381324,0,200,222,0,112.54
167,7,17,train,2.1937218400088152e-10,2.1311105171621844e-10,0.02854114031448001,481028119.22381324,0,200,216,0,118.18
168,7,18,train,2.1311105171621844e-10,2.074640553000318e-10,0.026497905062691264,481028119.22381324,0,200,213,0,111.96
169,7,19,train,2.074640553000318e-10,2.0375491658129444e-10,0.01787846436035988,4820112084.253887,1,200,211,0,108.95
170,7,20,train,2.0375491658129444e-10,2.0068034969564213e-10,0.01508953470786859,4820112084.253887,0,200,208,0,120.56
171,7,21,train,2.0068034969564213e-10,1.9734746466636986e-10,0.01660792914865371,4820112084.253887,0,200,214,0,144.51
172,7,22,train,1.9734746466636986e-10,1.9411354416188826e-10,0.016386937171697504,4820112084.253887,0,200,218,0,147.72
173,7,23,train,1.9411354416188826e-10,1.906475943248463e-10,0.017855270491333737,4820112084.253887,0,200,217,0,146.39
174,7,24,train,1.906475943248463e-10,1.8733091184466933e-10,0.017396928043716238,4820112084.253887,0,200,223,0,150.3
175,8,0,train,3.682735843268014e-09,9.49880201085864e-10,0.7420721329165569,271537259.94982374,1,200,212,0,115.16
176,8,1,train,9.49880201085864e-10,7.354151524789354e-10,0.22578115467799098,271537259.94982374,0,200,207,0,101.28
177,8,2,train,7.354151524789354e-10,6.275488204942908e-10,0.14667406786635975,271537259.94982374,0,200,209,0,103.29
178,8,3,train,6.275488204942908e-10,5.581635500750854e-10,0.11056553395248805,271537259.94982374,0,200,217,0,107.41
179,8,4,train,5.581635500750854e-10,5.056935871132741e-10,0.09400463888183481,271537259.94982374,0,200,215,0,105.29
180,8,5,train,5.056935871132741e-10,4.679140386175102e-10,0.07470837965619954,271537259.94982374,0,200,217,0,104.56
181,8,6,train,4.679140386175102e-10,4.364234644861177e-10,0.0672999130875276,271537259.94982374,0,200,219,0,129.18
182,8,7,train,4.364234644861177e-10,4.120718266790972e-10,0.05579818636858635,271537259.94982374,0,200,215,0,148.05
183,8,8,train,4.120718266790972e-10,3.9105085954332673e-10,0.05101287148208908,271537259.94982374,0,200,216,0,148.88
184,8,9,train,3.9105085954332673e-10,3.7194411176533595e-10,0.04886000711084957,271537259.94982374,0,200,214,0,147.99
185,8,10,train,3.7194411176533595e-10,3.547222581332672e-10,0.04630226178424949,271537259.94982374,0,200,215,0,148.21
186,8,11,train,3.547222581332672e-10,3.44684226499414e-10,0.02829828521807045,2819106997.295629,1,200,219,0,149.7
187,8,12,train,3.44684226499414e-10,3.3482498565081745e-10,0.028603690249264478,2819106997.295629,0,200,212,0,145.46
188,8,13,train,3.3482498565081745e-10,3.2485955389515557e-10,0.02976310664597365,2819106997.295629,0,200,210,0,145.26
189,8,14,train,3.2485955389515557e-10,3.1556467194248655e-10,0.028612001220899394,2819106997.295629,0,200,217,0,149.89
190,8,15,train,3.1556467194248655e-10,3.0379010481585206e-10,0.03731269110117772,2819106997.295629,0,200,216,0,149.02
191,8,16,train,3.0379010481585206e-10,2.9257032383352024e-10,0.03693267425261562,2819106997.295629,0,200,216,0,148.95
192,8,17,train,2.9257032383352024e-10,2.826752389934679e-10,0.03382121846945381,2819106997.295629,0,200,224,0,154.23
193,8,18,train,2.826752389934679e-10,2.7225492773926876e-10,0.03686319074604176,2819106997.295629,0,200,219,0,151.17
194,8,19,train,2.7225492773926876e-10,2.624046928699894e-10,0.03618018946827895,2819106997.295629,0,200,219,0,151.31
195,8,20,train,2.624046928699894e-10,2.5249077833029694e-10,0.03778101081677078,2819106997.295629,0,200,222,0,153.17
196,8,21,train,2.5249077833029694e-10,2.4362872891261576e-10,0.03509850726543465,2819106997.295629,0,200,221,0,152.71
197,8,22,train,2.4362872891261576e-10,2.357351022081238e-10,0.03240022939709724,2819106997.295629,0,200,217,0,149.75
198,8,23,train,2.357351022081238e-10,2.279940727923675e-10,0.03283783086713134,2819106997.295629,0,200,220,0,151.51
199,8,24,train,2.279940727923675e-10,2.2119575735896358e-10,0.029817948116550825,2819106997.295629,0,200,218,0,149.98
200,9,0,train,6.807344630448698e-09,8.867617118111425e-10,0.8697345646576009,146900157.73949236,1,200,216,0,148.25
201,9,1,train,8.867617118111425e-10,6.789623821348125e-10,0.2343350269960527,146900157.73949236,0,200,213,0,147.07
202,9,2,train,6.789623821348125e-10,5.996646738365913e-10,0.11679249157941733,1472835647.9128816,1,200,217,0,139.39
203,9,3,train,5.996646738365913e-10,5.168508061146225e-10,0.13810029393950193,1472835647.9128816,0,200,211,0,137.62
204,9,4,train,5.168508061146225e-10,4.71966762792234e-10,0.08684139173507353,1472835647.9128816,0,200,217,0,140.81
205,9,5,train,4.71966762792234e-10,4.328592096797576e-10,0.08286082028554217,1472835647.9128816,0,200,213,0,138.38
206,9,6,train,4.328592096797576e-10,3.9936574069395153e-10,0.0773772816583608,1472835647.9128816,0,200,216,0,137.05
207,9,7,train,3.9936574069395153e-10,3.724635997422709e-10,0.06736216507939445,1472835647.9128816,0,200,215,0,135.69
208,9,8,train,3.724635997422709e-10,3.4973039870597697e-10,0.06103469185183297,1472835647.9128816,0,200,218,0,138.0
209,9,9,train,3.4973039870597697e-10,3.2888954420986734e-10,0.05959120103148601,1472835647.9128816,0,200,219,0,138.68
210,9,10,train,3.2888954420986734e-10,3.1164588604750366e-10,0.052429937241666606,1472835647.9128816,0,200,221,0,138.65
211,9,11,train,3.1164588604750366e-10,2.9708210250274343e-10,0.046731833137499845,1472835647.9128816,0,200,218,0,137.93
212,9,12,train,2.9708210250274343e-10,2.842685895285033e-10,0.04313121815920165,1472835647.9128816,0,200,215,0,113.27
213,9,13,train,2.842685895285033e-10,2.7182436919282783e-10,0.04377627636002922,1472835647.9128816,0,200,216,0,106.33
214,9,14,train,2.7182436919282783e-10,2.601386948125415e-10,0.04298979673892553,1472835647.9128816,0,200,215,0,106.13
215,9,15,train,2.601386948125415e-10,2.4951050486819914e-10,0.040855859417612404,1472835647.9128816,0,200,221,0,108.97
216,9,16,train,2.4951050486819914e-10,2.4001866634278376e-10,0.03804183928219506,1472835647.9128816,0,200,213,0,105.32
217,9,17,train,2.4001866634278376e-10,2.305196161898308e-10,0.0395762975342378,1472835647.9128816,0,200,223,0,109.82
218,9,18,train,2.305196161898308e-10,2.2163974704391754e-10,0.038521099820853284,1472835647.9128816,0,200,214,0,105.91
219,9,19,train,2.2163974704391754e-10,2.1328860213889673e-10,0.037678913716527755,1472835647.9128816,0,200,217,0,107.28
220,9,20,train,2.1328860213889673e-10,2.0517981878190844e-10,0.03801789348175168,1472835647.9128816,0,200,219,0,108.39
221,9,21,train,2.0517981878190844e-10,1.9749759367523453e-10,0.03744142651202735,1472835647.9128816,0,200,220,0,108.24
222,9,22,train,1.9749759367523453e-10,1.9005932870261475e-10,0.03766256000491469,1472835647.9128816,0,200,225,0,110.14
223,9,23,train,1.9005932870261475e-10,1.8339621371910113e-10,0.03505807912191132,1472835647.9128816,0,200,223,0,132.82
224,9,24,train,1.8339621371910113e-10,1.7764568896265302e-10,0.03135574415541591,1472835647.9128816,0,200,222,0,118.97
225,10,0,train,2.9700628062957515e-09,1.0164457021419087e-09,0.6577696269630019,336693216.6822409,1,200,219,0,110.74
226,10,1,train,1.0164457021419087e-09,7.80627841036586e-10,0.23200241843552957,336693216.6822409,0,200,218,0,109.94
227,10,2,train,7.80627841036586e-10,6.564975414618638e-10,0.1590134159318364,336693216.6822409,0,200,212,0,106.53
228,10,3,train,6.564975414618638e-10,5.779493247746346e-10,0.11964738894881627,336693216.6822409,0,200,213,0,106.91
229,10,4,train,5.779493247746346e-10,5.169310809776103e-10,0.10557715215052418,336693216.6822409,0,200,209,0,107.5
