mode,seed,phase,outer,loss,wall_s
physics,0,stall,0,1.279813014059406e-05,8.7
physics,0,stall,1,5.21412789718041e-06,9.2
physics,0,stall,2,3.5817554965150884e-06,9.3
physics,0,stall,3,2.8323361724765817e-06,9.4
physics,0,stall,4,2.3871156062881056e-06,9.7
physics,0,stall,5,2.04419634064589e-06,9.6
physics,0,stall,6,1.8241867267402909e-06,9.7
physics,0,stall,7,1.6571158742994367e-06,9.7
physics,0,stall,8,1.5028374254048571e-06,9.8
physics,0,stall,9,1.3877095501070942e-06,9.8
physics,0,stall,10,1.2894106199321007e-06,9.6
physics,0,stall,11,1.2048342541429466e-06,9.8
physics,0,stall,12,1.1350982393136097e-06,9.9
physics,0,stall,13,1.0765363183608193e-06,10.0
physics,0,stall,14,1.0253294748278732e-06,10.0
physics,0,stall,15,9.802478817110864e-07,10.0
physics,0,stall,16,9.37670770891322e-07,10.2
physics,0,stall,17,8.960428898134341e-07,10.2
physics,0,stall,18,8.786772203077647e-07,10.5
physics,0,stall,19,8.773559734321873e-07,10.2
physics,0,stall,20,8.763784152226267e-07,10.2
physics,0,stall,21,8.75567027420954e-07,10.2
physics,0,stall,22,8.748594349563182e-07,10.2
physics,0,confirm,23,8.747528617461891e-07,8.9
physics,0,confirm,24,8.746574507470463e-07,8.9
