mode,seed,phase,outer,loss,wall_s
physics,0,stall,0,3.91559295265758e-06,8.7
physics,0,stall,1,9.960910904766546e-07,9.1
physics,0,stall,2,5.068204892905062e-07,9.4
physics,0,stall,3,3.0563088680094467e-07,9.7
physics,0,stall,4,2.1123370218964184e-07,9.8
physics,0,stall,5,1.534071860392716e-07,9.9
physics,0,stall,6,1.2603765750315153e-07,10.7
physics,0,stall,7,1.2471796459280558e-07,10.2
physics,0,stall,8,1.238362920834219e-07,10.2
physics,0,stall,9,1.2312632001624899e-07,10.2
physics,0,stall,10,1.2251620174768244e-07,10.2
physics,0,stall,11,1.2197487058783098e-07,10.2
physics,0,stall,12,1.214851333695373e-07,10.2
physics,0,stall,13,1.2103601298527846e-07,10.2
physics,0,stall,14,1.2061987659267865e-07,10.2
physics,0,stall,15,1.2023112728762364e-07,10.2
physics,0,stall,16,1.1986551280773589e-07,10.2
physics,0,stall,17,1.1951972016580775e-07,10.2
physics,0,stall,18,1.1919111707099563e-07,10.2
physics,0,stall,19,1.1887757907235114e-07,10.2
physics,0,stall,20,1.185773678366329e-07,10.2
physics,0,stall,21,1.1828904431773829e-07,10.1
physics,0,stall,22,1.1801140404078881e-07,10.2
physics,0,stall,23,1.1774342934434435e-07,10.2
physics,0,stall,24,1.1748425232750518e-07,10.2
physics,0,stall,25,1.1723312700224503e-07,10.2
physics,0,stall,26,1.1698940691990234e-07,10.2
physics,0,stall,27,1.1675252821969848e-07,10.2
physics,0,stall,28,1.1652199552248552e-07,10.2
physics,0,stall,29,1.1629737125170084e-07,10.2
physics,0,stall,30,1.1607826639596014e-07,10.2
physics,0,stall,31,1.1586433358678992e-07,10.2
physics,0,stall,32,1.1565526083687905e-07,10.2
physics,0,stall,33,1.1545076694378529e-07,10.2
physics,0,stall,34,1.1525059710616926e-07,10.2
physics,0,stall,35,1.150545198117248e-07,10.2
physics,0,stall,36,1.1486232367184411e-07,10.2
physics,0,stall,37,1.1467381528268558e-07,10.2
physics,0,stall,38,1.1448881687203233e-07,10.1
physics,0,stall,39,1.1430716481290173e-07,10.2
physics,0,stall,40,1.1412870782558538e-07,10.1
physics,0,stall,41,1.1395330593963868e-07,10.2
physics,0,stall,42,1.1378082908303164e-07,10.2
physics,0,stall,43,1.1361115635859752e-07,10.2
physics,0,stall,44,1.1344417490931911e-07,10.2
physics,0,stall,45,1.1327977941957838e-07,10.2
physics,0,stall,46,1.1311787118071768e-07,10.2
physics,0,stall,47,1.1295835775626203e-07,10.2
physics,0,stall,48,1.1280115219509537e-07,10.1
physics,0,stall,49,1.1264617281845324e-07,10.2
physics,0,stall,50,1.1249334254381842e-07,10.2
physics,0,stall,51,1.1234258876325853e-07,10.2
physics,0,stall,52,1.1219384275149385e-07,10.2
physics,0,stall,53,1.1204703961439985e-07,10.2
physics,0,stall,54,1.1190211776170424e-07,10.2
physics,0,stall,55,1.1175901891009573e-07,10.2
physics,0,stall,56,1.1161768760557589e-07,10.2
physics,0,stall,57,1.114780712701242e-07,10.2
physics,0,stall,58,1.1134011976247965e-07,10.2
physics,0,stall,59,1.1120378545995088e-07,10.1
physics,0,stall,60,1.1106902284945607e-07,10.1
physics,0,stall,61,1.109357886380639e-07,10.2
physics,0,stall,62,1.1080404136720435e-07,10.1
physics,0,stall,63,1.1067374154753492e-07,10.2
physics,0,stall,64,1.1054485134109156e-07,10.2
physics,0,stall,65,1.1041733415500017e-07,10.2
physics,0,stall,66,1.1029115603604934e-07,10.2
physics,0,stall,67,1.101662834051412e-07,10.2
physics,0,stall,68,1.1004268440879195e-07,10.2
physics,0,stall,69,1.0992032854981673e-07,10.1
physics,0,stall,70,1.0979918641584375e-07,10.2
physics,0,stall,71,1.0967922988510985e-07,10.2
physics,0,stall,72,1.0956043179265788e-07,10.2
physics,0,stall,73,1.0944276615061329e-07,10.2
physics,0,stall,74,1.0932620781595962e-07,10.1
physics,0,stall,75,1.0921073272511022e-07,10.2
physics,0,stall,76,1.0909631756104458e-07,10.2
physics,0,stall,77,1.0898294000199136e-07,10.2
physics,0,stall,78,1.0887057838560286e-07,10.2
physics,0,stall,79,1.0875921197222456e-07,10.2
physics,0,stall,80,1.0864882060431189e-07,10.2
physics,0,stall,81,1.0853938498468531e-07,10.2
physics,0,stall,82,1.0843088632861663e-07,10.2
physics,0,stall,83,1.0832330665857612e-07,10.2
physics,0,stall,84,1.0821662844700947e-07,10.2
physics,0,confirm,85,1.0819178441274938e-07,8.1
physics,0,confirm,86,1.0816757401466878e-07,8.1
